Phylum,Class,Order,Family,Genus,Species,ID,Median Rank,FDR,2016_W,2016_S,2017_W,2017_S,PostvPreH,PostvPreD,DvN,DvH,DDvDH,DDvNH,DHvNH,likely_type
Pseudomonadota (100%),Gammaproteobacteria (100%),Thiotrichales (100%),Fastidiosibacteraceae (100%),Cysteiniphilum (93%),Cysteiniphilum litorale (92%),ASV25,1,<0.001,6.6 ± 0.51 *,3.9 ± 0.52 *,5.7 ± 0.52 *,4.7 ± 0.48 *,0.5 ± 0.64,6.3 ± 1.06 *,4 ± 0.73 *,5.9 ± 0.93 *,5.2 ± 0.96 *,6.6 ± 1.03 *,1.5 ± 0.69,Pathogen
Pseudomonadota (100%),Gammaproteobacteria (100%),Vibrionales (100%),Vibrionaceae (100%),Vibrio (100%),Vibrio aquimaris (53%),ASV8,3,<0.001,4.8 ± 0.6 *,9.6 ± 0.62 *,5.7 ± 0.62 *,7.2 ± 0.57 *,0 ± 0.97,4.8 ± 1.66 *,3.1 ± 1.11 *,4.7 ± 1.49 *,4.2 ± 1.56 *,5.2 ± 1.61 *,1 ± 1.04,Pathogen
Campylobacterota (100%),Epsilonproteobacteria (100%),Campylobacterales (100%),Arcobacteraceae (100%),Malaciobacter (48%),Malaciobacter pacificus (42%),ASV7,4.5,<0.001,4.6 ± 0.66 *,7.9 ± 0.68 *,6.9 ± 0.68 *,4.7 ± 0.63 *,-0.2 ± 0.46,-0.3 ± 0.63,-0.1 ± 0.53,-0.1 ± 0.46,-0.1 ± 0.42,-0.1 ± 0.62,-0.1 ± 0.52,Commensalist
Pseudomonadota (100%),Gammaproteobacteria (100%),Oceanospirillales (97%),Oceanospirillaceae (90%),Bacterioplanoides (56%),Bacterioplanoides pacificum (56%),ASV26,4.5,<0.001,4 ± 0.51 *,5.8 ± 0.53 *,3 ± 0.53 *,5.2 ± 0.48 *,0.8 ± 0.7,3.4 ± 1.09 *,2.3 ± 0.81 *,2.6 ± 0.92 *,1.9 ± 0.92,3.3 ± 1.06 *,1.3 ± 0.78,Opportunist
Pseudomonadota (100%),Gammaproteobacteria (100%),Alteromonadales (99%),Colwelliaceae (98%),Thalassotalea (83%),Thalassotalea coralli (27%),ASV30,6,<0.001,4 ± 0.54 *,4.7 ± 0.56 *,3.7 ± 0.56 *,4.6 ± 0.51 *,1 ± 0.87,3.9 ± 1.32 *,3.4 ± 1 *,2.9 ± 1.09 *,1.6 ± 1.08,4.2 ± 1.29 *,2.6 ± 0.97,Opportunist
Pseudomonadota (100%),Gammaproteobacteria (100%),Oceanospirillales (100%),Endozoicomonadaceae (100%),Endozoicomonas (100%),Endozoicomonas atrinae (51%),ASV108,9,<0.001,1.8 ± 0.39 *,3.5 ± 0.4 *,2.8 ± 0.41 *,2.9 ± 0.37 *,-0.2 ± 0.2,0.5 ± 0.33,0.4 ± 0.23,0.7 ± 0.29 *,0.7 ± 0.3 *,0.8 ± 0.32 *,0.1 ± 0.22,Commensalist
Pseudomonadota (100%),Gammaproteobacteria (100%),Oceanospirillales (100%),Endozoicomonadaceae (100%),Endozoicomonas (100%),Endozoicomonas atrinae (97%),ASV700,10,<0.001,2.1 ± 0.26 *,0.4 ± 0.27,1.3 ± 0.27 *,0.9 ± 0.25 *,NA,NA,NA,NA,NA,NA,NA,NA
Pseudomonadota (100%),Alphaproteobacteria (100%),Sphingomonadales (100%),Erythrobacteraceae (94%),Qipengyuania (88%),Qipengyuania aerophila (11%),ASV40,11,<0.001,-4.2 ± 0.45 *,-3.1 ± 0.47 *,-1.6 ± 0.47 *,-4.3 ± 0.43 *,-1.9 ± 0.79,-0.7 ± 1.21,0.8 ± 0.9,1.2 ± 1.01,1.1 ± 1.02,1.4 ± 1.18,0.3 ± 0.87,Commensalist
Pseudomonadota (100%),Gammaproteobacteria (100%),Alteromonadales (100%),Pseudoalteromonadaceae (100%),Psychrosphaera (83%),Psychrosphaera ytuae (49%),ASV49,13.5,<0.001,2.4 ± 0.4 *,0 ± 0.41,1.5 ± 0.41 *,1.3 ± 0.38 *,NA,NA,NA,NA,NA,NA,NA,NA
Pseudomonadota (100%),Alphaproteobacteria (88%),Rhodobacterales (88%),Roseobacteraceae (88%),Shimia (88%),Shimia thalassica (88%),ASV322,15.5,<0.001,2.5 ± 0.31 *,2 ± 0.32 *,1.4 ± 0.32 *,1.9 ± 0.29 *,-0.1 ± 0.23,-0.2 ± 0.44,-0.1 ± 0.26,-0.1 ± 0.41,0 ± 0.44,-0.1 ± 0.42,-0.1 ± 0.24,Commensalist
